id,date,terminal,hour,wait_time_minutes
7554,2024-03-15,A,11,17.2
7555,2024-03-15,A,12,10.3
7556,2024-03-15,A,13,21.1
7557,2024-03-15,A,14,21.3
7558,2024-03-15,A,15,13.2
7559,2024-03-15,A,16,35.9
7560,2024-03-15,A,17,50.5
7561,2024-03-15,A,18,44.1
7562,2024-03-15,A,19,30.3
7563,2024-03-15,A,20,12.3
7564,2024-03-15,A,21,23.4
7565,2024-03-15,A,22,13.5
7566,2024-03-15,B,6,14.4
7567,2024-03-15,B,7,42.7
7568,2024-03-15,B,8,45.6
7569,2024-03-15,B,9,49.0
7570,2024-03-15,B,10,12.1
7571,2024-03-15,B,11,16.4
7572,2024-03-15,B,12,17.2
7573,2024-03-15,B,13,15.5
7574,2024-03-15,B,14,18.7
7575,2024-03-15,B,15,13.3
7576,2024-03-15,B,16,37.8
7577,2024-03-15,B,17,26.2
7578,2024-03-15,B,18,32.7
7579,2024-03-15,B,19,35.8
7580,2024-03-15,B,20,17.2
7581,2024-03-15,B,21,14.5
7582,2024-03-15,B,22,15.1
7583,2024-03-15,C,6,16.7
7584,2024-03-15,C,7,40.8
7585,2024-03-15,C,8,58.7
7586,2024-03-15,C,9,40.3
7587,2024-03-15,C,10,21.8
7588,2024-03-15,C,11,12.5
7589,2024-03-15,C,12,12.2
7590,2024-03-15,C,13,8.1
7591,2024-03-15,C,14,10.9
7592,2024-03-15,C,15,20.8
7593,2024-03-15,C,16,45.5
7594,2024-03-15,C,17,36.3
7595,2024-03-15,C,18,36.4
7596,2024-03-15,C,19,38.6
7597,2024-03-15,C,20,26.9
7598,2024-03-15,C,21,17.7
7599,2024-03-15,C,22,17.5
7600,2024-03-15,D,6,14.4
7601,2024-03-15,D,7,69.5
7602,2024-03-15,D,8,44.8
7603,2024-03-15,D,9,43.8
7604,2024-03-15,D,10,9.4
7605,2024-03-15,D,11,13.1
7606,2024-03-15,D,12,10.7
7607,2024-03-15,D,13,15.7
7608,2024-03-15,D,14,12.0
7609,2024-03-15,D,15,18.0
7610,2024-03-15,D,16,40.4
7611,2024-03-15,D,17,24.3
7612,2024-03-15,D,18,34.4
7613,2024-03-15,D,19,53.0
7614,2024-03-15,D,20,20.4
7615,2024-03-15,D,21,19.5
7616,2024-03-15,D,22,17.0
7617,2024-03-15,E,6,10.1
7618,2024-03-15,E,7,32.9
7619,2024-03-15,E,8,34.6
7620,2024-03-15,E,9,35.1
7621,2024-03-15,E,10,15.2
7622,2024-03-15,E,11,13.2
7623,2024-03-15,E,12,19.2
7624,2024-03-15,E,13,11.7
7625,2024-03-15,E,14,9.6
7626,2024-03-15,E,15,11.4
7627,2024-03-15,E,16,33.9
7628,2024-03-15,E,17,30.8
7629,2024-03-15,E,18,36.6
7630,2024-03-15,E,19,29.9
7631,2024-03-15,E,20,18.1
7632,2024-03-15,E,21,15.2
7633,2024-03-15,E,22,16.0
7634,2024-03-15,F,6,14.1
7635,2024-03-15,F,7,40.7
7636,2024-03-15,F,8,42.0
7637,2024-03-15,F,9,34.1
7638,2024-03-15,F,10,12.5
7639,2024-03-15,F,11,14.8
7640,2024-03-15,F,12,11.9
7641,2024-03-15,F,13,22.6
7642,2024-03-15,F,14,16.2
7643,2024-03-15,F,15,13.6
7644,2024-03-15,F,16,37.9
7645,2024-03-15,F,17,30.6
7646,2024-03-15,F,18,35.5
7647,2024-03-15,F,19,48.2
7648,2024-03-15,F,20,14.3
7649,2024-03-15,F,21,17.3
7650,2024-03-15,F,22,13.1
7651,2024-03-16,A,6,23.3
7652,2024-03-16,A,7,56.0
7653,2024-03-16,A,8,40.8
7654,2024-03-16,A,9,65.0
7655,2024-03-16,A,10,12.6
7656,2024-03-16,A,11,17.1
7657,2024-03-16,A,12,20.9
7658,2024-03-16,A,13,26.2
7659,2024-03-16,A,14,25.8
7660,2024-03-16,A,15,18.0
7661,2024-03-16,A,16,56.7
7662,2024-03-16,A,17,50.0
7663,2024-03-16,A,18,44.6
7664,2024-03-16,A,19,48.8
7665,2024-03-16,A,20,17.5
7666,2024-03-16,A,21,20.9
7667,2024-03-16,A,22,17.6
7668,2024-03-16,B,6,20.1
7669,2024-03-16,B,7,55.6
7670,2024-03-16,B,8,43.9
7671,2024-03-16,B,9,57.9
7672,2024-03-16,B,10,17.3
7673,2024-03-16,B,11,16.0
7674,2024-03-16,B,12,28.1
7675,2024-03-16,B,13,28.2
7676,2024-03-16,B,14,16.7
7677,2024-03-16,B,15,17.4
7678,2024-03-16,B,16,45.4
7679,2024-03-16,B,17,42.9
7680,2024-03-16,B,18,32.1
7681,2024-03-16,B,19,51.2
7682,2024-03-16,B,20,27.1
7683,2024-03-16,B,21,26.9
7684,2024-03-16,B,22,18.9
7685,2024-03-16,C,6,18.8
7686,2024-03-16,C,7,57.9
7687,2024-03-16,C,8,54.5
7688,2024-03-16,C,9,41.0
7689,2024-03-16,C,10,27.3
7690,2024-03-16,C,11,17.0
7691,2024-03-16,C,12,22.1
7692,2024-03-16,C,13,27.8
7693,2024-03-16,C,14,16.4
7694,2024-03-16,C,15,20.6
7695,2024-03-16,C,16,58.3
7696,2024-03-16,C,17,37.3
7697,2024-03-16,C,18,36.9
7698,2024-03-16,C,19,55.1
7699,2024-03-16,C,20,18.1
7700,2024-03-16,C,21,24.8
7701,2024-03-16,C,22,21.7
7702,2024-03-16,D,6,24.4
7703,2024-03-16,D,7,47.5
7704,2024-03-16,D,8,58.6
7705,2024-03-16,D,9,48.1
7706,2024-03-16,D,10,18.5
7707,2024-03-16,D,11,34.0
7708,2024-03-16,D,12,23.0
7709,2024-03-16,D,13,18.6
7710,2024-03-16,D,14,21.8
7711,2024-03-16,D,15,20.0
7712,2024-03-16,D,16,28.4
7713,2024-03-16,D,17,47.0
7714,2024-03-16,D,18,57.2
7715,2024-03-16,D,19,51.9
7716,2024-03-16,D,20,26.5
7717,2024-03-16,D,21,23.6
7718,2024-03-16,D,22,18.7
7719,2024-03-16,E,6,20.2
7720,2024-03-16,E,7,38.2
7721,2024-03-16,E,8,51.7
7722,2024-03-16,E,9,61.8
7723,2024-03-16,E,10,18.2
7724,2024-03-16,E,11,26.8
7725,2024-03-16,E,12,20.1
7726,2024-03-16,E,13,15.6
7727,2024-03-16,E,14,19.7
7728,2024-03-16,E,15,17.9
7729,2024-03-16,E,16,51.1
7730,2024-03-16,E,17,60.0
7731,2024-03-16,E,18,47.1
7732,2024-03-16,E,19,56.5
7733,2024-03-16,E,20,30.2
7734,2024-03-16,E,21,22.2
7735,2024-03-16,E,22,21.0
7736,2024-03-16,F,6,22.4
7737,2024-03-16,F,7,61.7
7738,2024-03-16,F,8,43.8
7739,2024-03-16,F,9,62.0
7740,2024-03-16,F,10,20.0
7741,2024-03-16,F,11,15.6
7742,2024-03-16,F,12,14.9
7743,2024-03-16,F,13,24.6
7744,2024-03-16,F,14,24.9
7745,2024-03-16,F,15,12.7
7746,2024-03-16,F,16,60.6
7747,2024-03-16,F,17,49.6
7748,2024-03-16,F,18,45.7
7749,2024-03-16,F,19,49.0
7750,2024-03-16,F,20,17.8
7751,2024-03-16,F,21,23.1
7752,2024-03-16,F,22,20.4
7753,2024-03-17,A,6,25.6
7754,2024-03-17,A,7,79.1
7755,2024-03-17,A,8,75.2
7756,2024-03-17,A,9,78.1
7757,2024-03-17,A,10,38.7
7758,2024-03-17,A,11,17.8
7759,2024-03-17,A,12,34.3
7760,2024-03-17,A,13,24.6
7761,2024-03-17,A,14,22.2
7762,2024-03-17,A,15,39.1
7763,2024-03-17,A,16,56.9
7764,2024-03-17,A,17,79.0
7765,2024-03-17,A,18,60.6
7766,2024-03-17,A,19,61.2
7767,2024-03-17,A,20,35.0
7768,2024-03-17,A,21,29.8
7769,2024-03-17,A,22,23.0
7770,2024-03-17,B,6,30.1
7771,2024-03-17,B,7,67.3
7772,2024-03-17,B,8,81.8
7773,2024-03-17,B,9,88.2
7774,2024-03-17,B,10,27.0
7775,2024-03-17,B,11,22.6
7776,2024-03-17,B,12,34.5
7777,2024-03-17,B,13,39.0
7778,2024-03-17,B,14,19.7
7779,2024-03-17,B,15,21.7
7780,2024-03-17,B,16,70.2
7781,2024-03-17,B,17,69.3
7782,2024-03-17,B,18,71.1
7783,2024-03-17,B,19,87.7
7784,2024-03-17,B,20,20.1
7785,2024-03-17,B,21,19.9
7786,2024-03-17,B,22,36.1
7787,2024-03-17,C,6,16.2
7788,2024-03-17,C,7,70.0
7789,2024-03-17,C,8,86.2
7790,2024-03-17,C,9,66.6
7791,2024-03-17,C,10,26.4
7792,2024-03-17,C,11,29.1
7793,2024-03-17,C,12,25.1
7794,2024-03-17,C,13,29.1
7795,2024-03-17,C,14,40.7
7796,2024-03-17,C,15,22.7
7797,2024-03-17,C,16,48.6
7798,2024-03-17,C,17,52.1
7799,2024-03-17,C,18,74.7
7800,2024-03-17,C,19,60.0
7801,2024-03-17,C,20,31.4
7802,2024-03-17,C,21,20.7
7803,2024-03-17,C,22,29.0
7804,2024-03-17,D,6,32.6
7805,2024-03-17,D,7,54.8
7806,2024-03-17,D,8,64.6
7807,2024-03-17,D,9,85.8
7808,2024-03-17,D,10,26.8
7809,2024-03-17,D,11,30.5
7810,2024-03-17,D,12,32.1
7811,2024-03-17,D,13,20.1
7812,2024-03-17,D,14,29.5
7813,2024-03-17,D,15,17.6
7814,2024-03-17,D,16,53.2
7815,2024-03-17,D,17,62.3
7816,2024-03-17,D,18,42.0
7817,2024-03-17,D,19,49.0
7818,2024-03-17,D,20,17.8
7819,2024-03-17,D,21,25.0
7820,2024-03-17,D,22,26.8
7821,2024-03-17,E,6,19.9
7822,2024-03-17,E,7,56.7
7823,2024-03-17,E,8,67.7
7824,2024-03-17,E,9,69.3
7825,2024-03-17,E,10,36.2
7826,2024-03-17,E,11,32.7
7827,2024-03-17,E,12,33.7
7828,2024-03-17,E,13,24.8
7829,2024-03-17,E,14,25.0
7830,2024-03-17,E,15,33.2
7831,2024-03-17,E,16,56.0
7832,2024-03-17,E,17,54.2
7833,2024-03-17,E,18,56.5
7834,2024-03-17,E,19,59.1
7835,2024-03-17,E,20,26.5
7836,2024-03-17,E,21,31.5
7837,2024-03-17,E,22,39.4
7838,2024-03-17,F,6,27.2
7839,2024-03-17,F,7,79.1
7840,2024-03-17,F,8,56.2
7841,2024-03-17,F,9,92.9
7842,2024-03-17,F,10,21.9
7843,2024-03-17,F,11,29.9
7844,2024-03-17,F,12,37.5
7845,2024-03-17,F,13,27.1
7846,2024-03-17,F,14,18.9
7847,2024-03-17,F,15,19.6
7848,2024-03-17,F,16,66.7
7849,2024-03-17,F,17,43.2
7850,2024-03-17,F,18,63.5
7851,2024-03-17,F,19,67.1
7852,2024-03-17,F,20,30.4
7853,2024-03-17,F,21,30.2
7854,2024-03-17,F,22,15.5
7855,2024-03-18,A,6,24.7
7856,2024-03-18,A,7,33.9
7857,2024-03-18,A,8,39.5
7858,2024-03-18,A,9,51.6
7859,2024-03-18,A,10,20.7
7860,2024-03-18,A,11,18.1
7861,2024-03-18,A,12,13.3
7862,2024-03-18,A,13,20.4
7863,2024-03-18,A,14,12.3
7864,2024-03-18,A,15,17.5
7865,2024-03-18,A,16,40.7
7866,2024-03-18,A,17,31.6
7867,2024-03-18,A,18,28.9
7868,2024-03-18,A,19,30.2
7869,2024-03-18,A,20,16.5
7870,2024-03-18,A,21,20.8
7871,2024-03-18,A,22,17.4
7872,2024-03-18,B,6,16.3
7873,2024-03-18,B,7,33.6
7874,2024-03-18,B,8,28.6
7875,2024-03-18,B,9,47.5
7876,2024-03-18,B,10,19.6
7877,2024-03-18,B,11,18.3
7878,2024-03-18,B,12,16.2
7879,2024-03-18,B,13,15.9
7880,2024-03-18,B,14,17.0
7881,2024-03-18,B,15,21.7
7882,2024-03-18,B,16,29.5
7883,2024-03-18,B,17,24.7
7884,2024-03-18,B,18,36.6
7885,2024-03-18,B,19,17.9
7886,2024-03-18,B,20,18.9
7887,2024-03-18,B,21,13.8
7888,2024-03-18,B,22,11.0
7889,2024-03-18,C,6,20.0
7890,2024-03-18,C,7,37.1
7891,2024-03-18,C,8,46.4
7892,2024-03-18,C,9,49.1
7893,2024-03-18,C,10,15.4
7894,2024-03-18,C,11,15.0
7895,2024-03-18,C,12,13.0
7896,2024-03-18,C,13,15.7
7897,2024-03-18,C,14,19.9
7898,2024-03-18,C,15,17.1
7899,2024-03-18,C,16,31.8
7900,2024-03-18,C,17,30.0
7901,2024-03-18,C,18,32.2
7902,2024-03-18,C,19,44.9
7903,2024-03-18,C,20,16.5
7904,2024-03-18,C,21,15.8
7905,2024-03-18,C,22,15.4
7906,2024-03-18,D,6,21.0
7907,2024-03-18,D,7,42.1
7908,2024-03-18,D,8,42.0
7909,2024-03-18,D,9,42.7
7910,2024-03-18,D,10,14.4
7911,2024-03-18,D,11,22.7
7912,2024-03-18,D,12,15.6
7913,2024-03-18,D,13,16.7
7914,2024-03-18,D,14,19.0
7915,2024-03-18,D,15,16.6
7916,2024-03-18,D,16,27.7
7917,2024-03-18,D,17,44.2
7918,2024-03-18,D,18,41.9
7919,2024-03-18,D,19,42.3
7920,2024-03-18,D,20,20.0
7921,2024-03-18,D,21,11.3
7922,2024-03-18,D,22,11.3
7923,2024-03-18,E,6,12.7
7924,2024-03-18,E,7,59.1
7925,2024-03-18,E,8,37.8
7926,2024-03-18,E,9,36.1
7927,2024-03-18,E,10,11.6
7928,2024-03-18,E,11,11.2
7929,2024-03-18,E,12,14.5
7930,2024-03-18,E,13,17.4
7931,2024-03-18,E,14,13.1
7932,2024-03-18,E,15,17.1
7933,2024-03-18,E,16,40.6
7934,2024-03-18,E,17,34.8
7935,2024-03-18,E,18,35.2
7936,2024-03-18,E,19,48.6
7937,2024-03-18,E,20,14.0
7938,2024-03-18,E,21,18.2
7939,2024-03-18,E,22,13.7
7940,2024-03-18,F,6,13.1
7941,2024-03-18,F,7,36.2
7942,2024-03-18,F,8,23.9
7943,2024-03-18,F,9,48.5
7944,2024-03-18,F,10,11.3
7945,2024-03-18,F,11,7.5
7946,2024-03-18,F,12,14.3
7947,2024-03-18,F,13,9.7
7948,2024-03-18,F,14,17.2
7949,2024-03-18,F,15,19.9
7950,2024-03-18,F,16,44.4
7951,2024-03-18,F,17,42.3
7952,2024-03-18,F,18,32.4
7953,2024-03-18,F,19,35.7
7954,2024-03-18,F,20,14.6
7955,2024-03-18,F,21,24.7
7956,2024-03-18,F,22,19.8
7957,2024-03-19,A,6,19.7
7958,2024-03-19,A,7,38.8
7959,2024-03-19,A,8,42.0
7960,2024-03-19,A,9,46.9
7961,2024-03-19,A,10,20.5
7962,2024-03-19,A,11,17.7
7963,2024-03-19,A,12,9.3
7964,2024-03-19,A,13,14.0
7965,2024-03-19,A,14,11.8
7966,2024-03-19,A,15,18.4
7967,2024-03-19,A,16,31.3
7968,2024-03-19,A,17,36.6
7969,2024-03-19,A,18,48.0
7970,2024-03-19,A,19,33.1
7971,2024-03-19,A,20,14.8
7972,2024-03-19,A,21,19.0
7973,2024-03-19,A,22,15.1
7974,2024-03-19,B,6,10.3
7975,2024-03-19,B,7,31.2
7976,2024-03-19,B,8,45.4
7977,2024-03-19,B,9,53.2
7978,2024-03-19,B,10,20.7
7979,2024-03-19,B,11,16.2
7980,2024-03-19,B,12,15.2
7981,2024-03-19,B,13,11.6
7982,2024-03-19,B,14,17.9
7983,2024-03-19,B,15,14.3
7984,2024-03-19,B,16,43.2
7985,2024-03-19,B,17,32.3
7986,2024-03-19,B,18,25.4
7987,2024-03-19,B,19,30.5
7988,2024-03-19,B,20,18.8
7989,2024-03-19,B,21,14.0
7990,2024-03-19,B,22,12.8
7991,2024-03-19,C,6,20.3
7992,2024-03-19,C,7,35.5
7993,2024-03-19,C,8,29.5
7994,2024-03-19,C,9,24.4
7995,2024-03-19,C,10,18.5
7996,2024-03-19,C,11,12.0
7997,2024-03-19,C,12,19.0
7998,2024-03-19,C,13,17.6
7999,2024-03-19,C,14,16.5
8000,2024-03-19,C,15,16.1
8001,2024-03-19,C,16,32.4
8002,2024-03-19,C,17,30.1
8003,2024-03-19,C,18,33.0
8004,2024-03-19,C,19,38.4
8005,2024-03-19,C,20,10.3
8006,2024-03-19,C,21,22.2
8007,2024-03-19,C,22,20.8
8008,2024-03-19,D,6,21.7
8009,2024-03-19,D,7,38.7
8010,2024-03-19,D,8,56.7
8011,2024-03-19,D,9,41.9
8012,2024-03-19,D,10,20.5
8013,2024-03-19,D,11,24.1
8014,2024-03-19,D,12,18.1
8015,2024-03-19,D,13,10.1
8016,2024-03-19,D,14,22.8
8017,2024-03-19,D,15,18.9
8018,2024-03-19,D,16,43.6
8019,2024-03-19,D,17,46.1
8020,2024-03-19,D,18,35.4
8021,2024-03-19,D,19,28.1
8022,2024-03-19,D,20,16.2
8023,2024-03-19,D,21,13.9
8024,2024-03-19,D,22,13.3
8025,2024-03-19,E,6,22.6
8026,2024-03-19,E,7,33.3
8027,2024-03-19,E,8,34.1
8028,2024-03-19,E,9,38.5
8029,2024-03-19,E,10,17.7
8030,2024-03-19,E,11,13.1
8031,2024-03-19,E,12,18.8
8032,2024-03-19,E,13,14.1
8033,2024-03-19,E,14,21.6
8034,2024-03-19,E,15,14.9
8035,2024-03-19,E,16,32.5
8036,2024-03-19,E,17,26.7
8037,2024-03-19,E,18,24.6
8038,2024-03-19,E,19,42.2
8039,2024-03-19,E,20,20.8
8040,2024-03-19,E,21,12.8
8041,2024-03-19,E,22,19.6
8042,2024-03-19,F,6,11.3
8043,2024-03-19,F,7,33.8
8044,2024-03-19,F,8,36.7
8045,2024-03-19,F,9,35.7
8046,2024-03-19,F,10,17.3
8047,2024-03-19,F,11,13.6
8048,2024-03-19,F,12,21.7
8049,2024-03-19,F,13,8.2
8050,2024-03-19,F,14,17.4
8051,2024-03-19,F,15,13.2
8052,2024-03-19,F,16,36.7
8053,2024-03-19,F,17,33.1
8054,2024-03-19,F,18,31.5
8055,2024-03-19,F,19,37.7
8056,2024-03-19,F,20,9.9
8057,2024-03-19,F,21,16.6
8058,2024-03-19,F,22,13.0
8059,2024-03-20,A,6,16.8
8060,2024-03-20,A,7,26.8
8061,2024-03-20,A,8,46.7
8062,2024-03-20,A,9,40.1
8063,2024-03-20,A,10,17.8
8064,2024-03-20,A,11,16.5
8065,2024-03-20,A,12,16.3
8066,2024-03-20,A,13,14.0
8067,2024-03-20,A,14,10.4
8068,2024-03-20,A,15,16.6
8069,2024-03-20,A,16,35.2
8070,2024-03-20,A,17,45.1
8071,2024-03-20,A,18,30.5
8072,2024-03-20,A,19,39.7
8073,2024-03-20,A,20,23.7
8074,2024-03-20,A,21,18.8
8075,2024-03-20,A,22,19.7
8076,2024-03-20,B,6,17.4
8077,2024-03-20,B,7,36.0
8078,2024-03-20,B,8,43.4
8079,2024-03-20,B,9,47.4
8080,2024-03-20,B,10,14.4
8081,2024-03-20,B,11,24.9
8082,2024-03-20,B,12,12.6
8083,2024-03-20,B,13,24.5
8084,2024-03-20,B,14,16.1
8085,2024-03-20,B,15,14.8
8086,2024-03-20,B,16,32.2
8087,2024-03-20,B,17,44.6
8088,2024-03-20,B,18,32.2
8089,2024-03-20,B,19,36.9
8090,2024-03-20,B,20,14.7
8091,2024-03-20,B,21,6.6
8092,2024-03-20,B,22,14.7
8093,2024-03-20,C,6,22.8
8094,2024-03-20,C,7,42.4
8095,2024-03-20,C,8,34.9
8096,2024-03-20,C,9,39.3
8097,2024-03-20,C,10,16.4
8098,2024-03-20,C,11,14.4
8099,2024-03-20,C,12,12.2
8100,2024-03-20,C,13,15.9
8101,2024-03-20,C,14,13.9
8102,2024-03-20,C,15,26.0
8103,2024-03-20,C,16,34.8
8104,2024-03-20,C,17,25.3
8105,2024-03-20,C,18,35.2
8106,2024-03-20,C,19,40.2
8107,2024-03-20,C,20,19.1
8108,2024-03-20,C,21,13.2
8109,2024-03-20,C,22,14.8
8110,2024-03-20,D,6,14.9
8111,2024-03-20,D,7,48.4
8112,2024-03-20,D,8,42.8
8113,2024-03-20,D,9,49.0
8114,2024-03-20,D,10,18.5
8115,2024-03-20,D,11,11.2
8116,2024-03-20,D,12,14.5
8117,2024-03-20,D,13,15.6
8118,2024-03-20,D,14,16.0
8119,2024-03-20,D,15,10.1
8120,2024-03-20,D,16,38.3
8121,2024-03-20,D,17,36.7
8122,2024-03-20,D,18,40.7
8123,2024-03-20,D,19,37.6
8124,2024-03-20,D,20,11.1
8125,2024-03-20,D,21,13.2
8126,2024-03-20,D,22,15.7
8127,2024-03-20,E,6,19.0
8128,2024-03-20,E,7,45.3
8129,2024-03-20,E,8,40.4
8130,2024-03-20,E,9,48.0
8131,2024-03-20,E,10,15.2
8132,2024-03-20,E,11,13.3
8133,2024-03-20,E,12,15.8
8134,2024-03-20,E,13,10.8
8135,2024-03-20,E,14,8.7
8136,2024-03-20,E,15,22.5
8137,2024-03-20,E,16,38.4
8138,2024-03-20,E,17,30.6
8139,2024-03-20,E,18,33.2
8140,2024-03-20,E,19,29.1
8141,2024-03-20,E,20,15.2
8142,2024-03-20,E,21,21.6
8143,2024-03-20,E,22,11.0
8144,2024-03-20,F,6,26.7
8145,2024-03-20,F,7,35.8
8146,2024-03-20,F,8,39.0
8147,2024-03-20,F,9,29.3
8148,2024-03-20,F,10,14.6
8149,2024-03-20,F,11,12.3
8150,2024-03-20,F,12,12.8
8151,2024-03-20,F,13,9.7
8152,2024-03-20,F,14,14.6
8153,2024-03-20,F,15,11.3
8154,2024-03-20,F,16,37.5
8155,2024-03-20,F,17,37.6
8156,2024-03-20,F,18,26.4
8157,2024-03-20,F,19,30.9
8158,2024-03-20,F,20,11.7
8159,2024-03-20,F,21,11.5
8160,2024-03-20,F,22,13.9
8161,2024-03-21,A,6,15.1
8162,2024-03-21,A,7,36.4
8163,2024-03-21,A,8,48.3
8164,2024-03-21,A,9,32.8
8165,2024-03-21,A,10,13.5
8166,2024-03-21,A,11,14.0
8167,2024-03-21,A,12,14.4
8168,2024-03-21,A,13,10.1
8169,2024-03-21,A,14,13.4
8170,2024-03-21,A,15,21.3
8171,2024-03-21,A,16,37.5
8172,2024-03-21,A,17,32.7
8173,2024-03-21,A,18,36.7
8174,2024-03-21,A,19,32.4
8175,2024-03-21,A,20,11.6
8176,2024-03-21,A,21,11.7
8177,2024-03-21,A,22,12.2
8178,2024-03-21,B,6,14.0
8179,2024-03-21,B,7,38.9
8180,2024-03-21,B,8,48.0
8181,2024-03-21,B,9,39.2
8182,2024-03-21,B,10,13.4
8183,2024-03-21,B,11,17.9
8184,2024-03-21,B,12,17.0
8185,2024-03-21,B,13,18.8
8186,2024-03-21,B,14,15.0
8187,2024-03-21,B,15,21.9
8188,2024-03-21,B,16,48.4
8189,2024-03-21,B,17,35.0
8190,2024-03-21,B,18,41.9
8191,2024-03-21,B,19,28.6
8192,2024-03-21,B,20,18.1
8193,2024-03-21,B,21,18.7
8194,2024-03-21,B,22,17.2
8195,2024-03-21,C,6,19.9
8196,2024-03-21,C,7,39.8
8197,2024-03-21,C,8,45.6
8198,2024-03-21,C,9,32.3
8199,2024-03-21,C,10,22.1
8200,2024-03-21,C,11,9.9
8201,2024-03-21,C,12,17.3
8202,2024-03-21,C,13,11.7
8203,2024-03-21,C,14,11.0
8204,2024-03-21,C,15,11.6
8205,2024-03-21,C,16,30.1
8206,2024-03-21,C,17,45.2
8207,2024-03-21,C,18,28.2
8208,2024-03-21,C,19,37.4
8209,2024-03-21,C,20,13.2
8210,2024-03-21,C,21,20.4
8211,2024-03-21,C,22,18.0
8212,2024-03-21,D,6,17.0
8213,2024-03-21,D,7,51.7
8214,2024-03-21,D,8,45.9
8215,2024-03-21,D,9,37.2
8216,2024-03-21,D,10,20.5
8217,2024-03-21,D,11,17.0
8218,2024-03-21,D,12,15.9
8219,2024-03-21,D,13,14.7
8220,2024-03-21,D,14,10.9
8221,2024-03-21,D,15,15.3
8222,2024-03-21,D,16,39.8
8223,2024-03-21,D,17,29.1
8224,2024-03-21,D,18,37.2
8225,2024-03-21,D,19,33.7
8226,2024-03-21,D,20,13.6
8227,2024-03-21,D,21,10.3
8228,2024-03-21,D,22,22.4
8229,2024-03-21,E,6,11.6
8230,2024-03-21,E,7,39.3
8231,2024-03-21,E,8,40.3
8232,2024-03-21,E,9,31.0
8233,2024-03-21,E,10,9.2
8234,2024-03-21,E,11,12.1
8235,2024-03-21,E,12,17.9
8236,2024-03-21,E,13,17.9
8237,2024-03-21,E,14,17.6
8238,2024-03-21,E,15,10.4
8239,2024-03-21,E,16,40.5
8240,2024-03-21,E,17,31.4
8241,2024-03-21,E,18,34.4
8242,2024-03-21,E,19,20.7
8243,2024-03-21,E,20,16.1
8244,2024-03-21,E,21,17.9
8245,2024-03-21,E,22,12.0
8246,2024-03-21,F,6,7.6
8247,2024-03-21,F,7,44.8
8248,2024-03-21,F,8,40.7
8249,2024-03-21,F,9,45.3
8250,2024-03-21,F,10,21.5
8251,2024-03-21,F,11,14.3
8252,2024-03-21,F,12,14.0
8253,2024-03-21,F,13,20.6
8254,2024-03-21,F,14,14.6
8255,2024-03-21,F,15,14.5
8256,2024-03-21,F,16,41.4
8257,2024-03-21,F,17,39.3
8258,2024-03-21,F,18,29.5
8259,2024-03-21,F,19,46.6
8260,2024-03-21,F,20,25.7
8261,2024-03-21,F,21,19.9
8262,2024-03-21,F,22,16.1
8263,2024-03-22,A,6,11.0
8264,2024-03-22,A,7,38.2
8265,2024-03-22,A,8,44.5
8266,2024-03-22,A,9,34.1
8267,2024-03-22,A,10,19.1
8268,2024-03-22,A,11,17.7
8269,2024-03-22,A,12,10.4
8270,2024-03-22,A,13,16.2
8271,2024-03-22,A,14,11.6
8272,2024-03-22,A,15,15.5
8273,2024-03-22,A,16,36.9
8274,2024-03-22,A,17,27.8
8275,2024-03-22,A,18,36.9
8276,2024-03-22,A,19,35.2
8277,2024-03-22,A,20,16.2
8278,2024-03-22,A,21,16.3
8279,2024-03-22,A,22,21.6
8280,2024-03-22,B,6,20.1
8281,2024-03-22,B,7,38.8
8282,2024-03-22,B,8,51.7
8283,2024-03-22,B,9,57.8
8284,2024-03-22,B,10,24.7
8285,2024-03-22,B,11,13.4
8286,2024-03-22,B,12,10.3
8287,2024-03-22,B,13,17.9
8288,2024-03-22,B,14,27.6
8289,2024-03-22,B,15,11.7
8290,2024-03-22,B,16,41.5
8291,2024-03-22,B,17,30.9
8292,2024-03-22,B,18,55.8
8293,2024-03-22,B,19,27.6
8294,2024-03-22,B,20,6.9
8295,2024-03-22,B,21,11.9
8296,2024-03-22,B,22,18.3
8297,2024-03-22,C,6,15.8
8298,2024-03-22,C,7,46.1
8299,2024-03-22,C,8,36.3
8300,2024-03-22,C,9,38.6
8301,2024-03-22,C,10,10.7
8302,2024-03-22,C,11,9.5
8303,2024-03-22,C,12,15.0
8304,2024-03-22,C,13,18.9
8305,2024-03-22,C,14,15.8
8306,2024-03-22,C,15,14.9
8307,2024-03-22,C,16,45.8
8308,2024-03-22,C,17,37.9
8309,2024-03-22,C,18,35.3
8310,2024-03-22,C,19,32.5
8311,2024-03-22,C,20,15.1
8312,2024-03-22,C,21,14.4
8313,2024-03-22,C,22,18.8
8314,2024-03-22,D,6,14.8
8315,2024-03-22,D,7,39.9
8316,2024-03-22,D,8,31.7
8317,2024-03-22,D,9,55.0
8318,2024-03-22,D,10,14.5
8319,2024-03-22,D,11,19.8
8320,2024-03-22,D,12,11.0
8321,2024-03-22,D,13,18.6
8322,2024-03-22,D,14,13.2
8323,2024-03-22,D,15,15.5
8324,2024-03-22,D,16,27.0
8325,2024-03-22,D,17,34.9
8326,2024-03-22,D,18,27.7
8327,2024-03-22,D,19,29.5
8328,2024-03-22,D,20,11.3
8329,2024-03-22,D,21,21.3
