id,date,terminal,hour,passenger_count
8184,2024-03-21,B,12,208
8185,2024-03-21,B,13,249
8186,2024-03-21,B,14,183
8187,2024-03-21,B,15,217
8188,2024-03-21,B,16,351
8189,2024-03-21,B,17,337
8190,2024-03-21,B,18,387
8191,2024-03-21,B,19,253
8192,2024-03-21,B,20,206
8193,2024-03-21,B,21,183
8194,2024-03-21,B,22,180
8195,2024-03-21,C,6,259
8196,2024-03-21,C,7,335
8197,2024-03-21,C,8,394
8198,2024-03-21,C,9,317
8199,2024-03-21,C,10,240
8200,2024-03-21,C,11,199
8201,2024-03-21,C,12,188
8202,2024-03-21,C,13,138
8203,2024-03-21,C,14,188
8204,2024-03-21,C,15,172
8205,2024-03-21,C,16,389
8206,2024-03-21,C,17,322
8207,2024-03-21,C,18,296
8208,2024-03-21,C,19,294
8209,2024-03-21,C,20,145
8210,2024-03-21,C,21,260
8211,2024-03-21,C,22,250
8212,2024-03-21,D,6,197
8213,2024-03-21,D,7,447
8214,2024-03-21,D,8,359
8215,2024-03-21,D,9,403
8216,2024-03-21,D,10,222
8217,2024-03-21,D,11,177
8218,2024-03-21,D,12,207
8219,2024-03-21,D,13,214
8220,2024-03-21,D,14,147
8221,2024-03-21,D,15,211
8222,2024-03-21,D,16,365
8223,2024-03-21,D,17,292
8224,2024-03-21,D,18,311
8225,2024-03-21,D,19,275
8226,2024-03-21,D,20,180
8227,2024-03-21,D,21,183
8228,2024-03-21,D,22,263
8229,2024-03-21,E,6,187
8230,2024-03-21,E,7,338
8231,2024-03-21,E,8,356
8232,2024-03-21,E,9,291
8233,2024-03-21,E,10,105
8234,2024-03-21,E,11,144
8235,2024-03-21,E,12,212
8236,2024-03-21,E,13,199
8237,2024-03-21,E,14,234
8238,2024-03-21,E,15,139
8239,2024-03-21,E,16,311
8240,2024-03-21,E,17,256
8241,2024-03-21,E,18,330
8242,2024-03-21,E,19,264
8243,2024-03-21,E,20,190
8244,2024-03-21,E,21,208
8245,2024-03-21,E,22,184
8246,2024-03-21,F,6,109
8247,2024-03-21,F,7,426
8248,2024-03-21,F,8,340
8249,2024-03-21,F,9,295
8250,2024-03-21,F,10,230
8251,2024-03-21,F,11,231
8252,2024-03-21,F,12,187
8253,2024-03-21,F,13,261
8254,2024-03-21,F,14,170
8255,2024-03-21,F,15,207
8256,2024-03-21,F,16,340
8257,2024-03-21,F,17,380
8258,2024-03-21,F,18,242
8259,2024-03-21,F,19,411
8260,2024-03-21,F,20,246
8261,2024-03-21,F,21,217
8262,2024-03-21,F,22,168
8263,2024-03-22,A,6,164
8264,2024-03-22,A,7,371
8265,2024-03-22,A,8,379
8266,2024-03-22,A,9,374
8267,2024-03-22,A,10,206
8268,2024-03-22,A,11,217
8269,2024-03-22,A,12,112
8270,2024-03-22,A,13,189
8271,2024-03-22,A,14,144
8272,2024-03-22,A,15,198
8273,2024-03-22,A,16,372
8274,2024-03-22,A,17,283
8275,2024-03-22,A,18,291
8276,2024-03-22,A,19,286
8277,2024-03-22,A,20,171
8278,2024-03-22,A,21,222
8279,2024-03-22,A,22,231
8280,2024-03-22,B,6,258
8281,2024-03-22,B,7,319
8282,2024-03-22,B,8,387
8283,2024-03-22,B,9,394
8284,2024-03-22,B,10,266
8285,2024-03-22,B,11,162
8286,2024-03-22,B,12,119
8287,2024-03-22,B,13,188
8288,2024-03-22,B,14,312
8289,2024-03-22,B,15,156
8290,2024-03-22,B,16,339
8291,2024-03-22,B,17,231
8292,2024-03-22,B,18,392
8293,2024-03-22,B,19,244
8294,2024-03-22,B,20,104
8295,2024-03-22,B,21,203
8296,2024-03-22,B,22,204
8297,2024-03-22,C,6,256
8298,2024-03-22,C,7,393
8299,2024-03-22,C,8,279
8300,2024-03-22,C,9,353
8301,2024-03-22,C,10,172
8302,2024-03-22,C,11,146
8303,2024-03-22,C,12,217
8304,2024-03-22,C,13,241
8305,2024-03-22,C,14,167
8306,2024-03-22,C,15,186
8307,2024-03-22,C,16,309
8308,2024-03-22,C,17,293
8309,2024-03-22,C,18,302
8310,2024-03-22,C,19,293
8311,2024-03-22,C,20,204
8312,2024-03-22,C,21,176
8313,2024-03-22,C,22,217
8314,2024-03-22,D,6,176
8315,2024-03-22,D,7,385
8316,2024-03-22,D,8,335
8317,2024-03-22,D,9,384
8318,2024-03-22,D,10,166
8319,2024-03-22,D,11,235
8320,2024-03-22,D,12,128
8321,2024-03-22,D,13,199
8322,2024-03-22,D,14,177
8323,2024-03-22,D,15,198
8324,2024-03-22,D,16,272
8325,2024-03-22,D,17,312
8326,2024-03-22,D,18,275
8327,2024-03-22,D,19,310
8328,2024-03-22,D,20,186
8329,2024-03-22,D,21,213
8330,2024-03-22,D,22,202
8331,2024-03-22,E,6,275
8332,2024-03-22,E,7,339
8333,2024-03-22,E,8,354
8334,2024-03-22,E,9,487
8335,2024-03-22,E,10,191
8336,2024-03-22,E,11,238
8337,2024-03-22,E,12,223
8338,2024-03-22,E,13,293
8339,2024-03-22,E,14,142
8340,2024-03-22,E,15,138
8341,2024-03-22,E,16,275
8342,2024-03-22,E,17,326
8343,2024-03-22,E,18,279
8344,2024-03-22,E,19,234
8345,2024-03-22,E,20,163
8346,2024-03-22,E,21,214
8347,2024-03-22,E,22,163
8348,2024-03-22,F,6,245
8349,2024-03-22,F,7,314
8350,2024-03-22,F,8,360
8351,2024-03-22,F,9,344
8352,2024-03-22,F,10,207
8353,2024-03-22,F,11,211
8354,2024-03-22,F,12,263
8355,2024-03-22,F,13,227
8356,2024-03-22,F,14,183
8357,2024-03-22,F,15,224
8358,2024-03-22,F,16,350
8359,2024-03-22,F,17,401
8360,2024-03-22,F,18,313
8361,2024-03-22,F,19,316
8362,2024-03-22,F,20,252
8363,2024-03-22,F,21,120
8364,2024-03-22,F,22,191
8365,2024-03-23,A,6,287
8366,2024-03-23,A,7,509
8367,2024-03-23,A,8,379
8368,2024-03-23,A,9,414
8369,2024-03-23,A,10,160
8370,2024-03-23,A,11,294
8371,2024-03-23,A,12,268
8372,2024-03-23,A,13,316
8373,2024-03-23,A,14,261
8374,2024-03-23,A,15,349
8375,2024-03-23,A,16,378
8376,2024-03-23,A,17,401
8377,2024-03-23,A,18,432
8378,2024-03-23,A,19,387
8379,2024-03-23,A,20,276
8380,2024-03-23,A,21,255
8381,2024-03-23,A,22,253
8382,2024-03-23,B,6,254
8383,2024-03-23,B,7,496
8384,2024-03-23,B,8,454
8385,2024-03-23,B,9,423
8386,2024-03-23,B,10,262
8387,2024-03-23,B,11,234
8388,2024-03-23,B,12,220
8389,2024-03-23,B,13,190
8390,2024-03-23,B,14,297
8391,2024-03-23,B,15,286
8392,2024-03-23,B,16,472
8393,2024-03-23,B,17,416
8394,2024-03-23,B,18,459
8395,2024-03-23,B,19,378
8396,2024-03-23,B,20,183
8397,2024-03-23,B,21,229
8398,2024-03-23,B,22,251
8399,2024-03-23,C,6,274
8400,2024-03-23,C,7,519
8401,2024-03-23,C,8,480
8402,2024-03-23,C,9,558
8403,2024-03-23,C,10,264
8404,2024-03-23,C,11,264
8405,2024-03-23,C,12,273
8406,2024-03-23,C,13,275
8407,2024-03-23,C,14,274
8408,2024-03-23,C,15,210
8409,2024-03-23,C,16,450
8410,2024-03-23,C,17,516
8411,2024-03-23,C,18,380
8412,2024-03-23,C,19,414
8413,2024-03-23,C,20,205
8414,2024-03-23,C,21,290
8415,2024-03-23,C,22,290
8416,2024-03-23,D,6,199
8417,2024-03-23,D,7,415
8418,2024-03-23,D,8,384
8419,2024-03-23,D,9,530
8420,2024-03-23,D,10,226
8421,2024-03-23,D,11,254
8422,2024-03-23,D,12,245
8423,2024-03-23,D,13,299
8424,2024-03-23,D,14,286
8425,2024-03-23,D,15,284
8426,2024-03-23,D,16,383
8427,2024-03-23,D,17,443
8428,2024-03-23,D,18,453
8429,2024-03-23,D,19,442
8430,2024-03-23,D,20,208
8431,2024-03-23,D,21,214
8432,2024-03-23,D,22,329
8433,2024-03-23,E,6,337
8434,2024-03-23,E,7,465
8435,2024-03-23,E,8,465
8436,2024-03-23,E,9,474
8437,2024-03-23,E,10,283
8438,2024-03-23,E,11,202
8439,2024-03-23,E,12,269
8440,2024-03-23,E,13,218
8441,2024-03-23,E,14,259
8442,2024-03-23,E,15,224
8443,2024-03-23,E,16,390
8444,2024-03-23,E,17,423
8445,2024-03-23,E,18,391
8446,2024-03-23,E,19,372
8447,2024-03-23,E,20,318
8448,2024-03-23,E,21,216
8449,2024-03-23,E,22,167
8450,2024-03-23,F,6,282
8451,2024-03-23,F,7,456
8452,2024-03-23,F,8,466
8453,2024-03-23,F,9,474
8454,2024-03-23,F,10,310
8455,2024-03-23,F,11,334
8456,2024-03-23,F,12,270
8457,2024-03-23,F,13,212
8458,2024-03-23,F,14,265
8459,2024-03-23,F,15,283
8460,2024-03-23,F,16,456
8461,2024-03-23,F,17,421
8462,2024-03-23,F,18,393
8463,2024-03-23,F,19,379
8464,2024-03-23,F,20,255
8465,2024-03-23,F,21,199
8466,2024-03-23,F,22,275
8467,2024-03-24,A,6,267
8468,2024-03-24,A,7,474
8469,2024-03-24,A,8,496
8470,2024-03-24,A,9,526
8471,2024-03-24,A,10,257
8472,2024-03-24,A,11,263
8473,2024-03-24,A,12,245
8474,2024-03-24,A,13,282
8475,2024-03-24,A,14,259
8476,2024-03-24,A,15,306
8477,2024-03-24,A,16,461
8478,2024-03-24,A,17,428
8479,2024-03-24,A,18,412
8480,2024-03-24,A,19,405
8481,2024-03-24,A,20,279
8482,2024-03-24,A,21,279
8483,2024-03-24,A,22,249
8484,2024-03-24,B,6,271
8485,2024-03-24,B,7,437
8486,2024-03-24,B,8,486
8487,2024-03-24,B,9,440
8488,2024-03-24,B,10,290
8489,2024-03-24,B,11,247
8490,2024-03-24,B,12,326
8491,2024-03-24,B,13,261
8492,2024-03-24,B,14,269
8493,2024-03-24,B,15,204
8494,2024-03-24,B,16,472
8495,2024-03-24,B,17,414
8496,2024-03-24,B,18,485
8497,2024-03-24,B,19,417
8498,2024-03-24,B,20,251
8499,2024-03-24,B,21,239
8500,2024-03-24,B,22,285
8501,2024-03-24,C,6,280
8502,2024-03-24,C,7,414
8503,2024-03-24,C,8,445
8504,2024-03-24,C,9,496
8505,2024-03-24,C,10,234
8506,2024-03-24,C,11,227
8507,2024-03-24,C,12,267
8508,2024-03-24,C,13,263
8509,2024-03-24,C,14,241
8510,2024-03-24,C,15,330
8511,2024-03-24,C,16,410
8512,2024-03-24,C,17,365
8513,2024-03-24,C,18,351
8514,2024-03-24,C,19,456
8515,2024-03-24,C,20,216
8516,2024-03-24,C,21,261
8517,2024-03-24,C,22,225
8518,2024-03-24,D,6,255
8519,2024-03-24,D,7,481
8520,2024-03-24,D,8,413
8521,2024-03-24,D,9,449
8522,2024-03-24,D,10,233
8523,2024-03-24,D,11,221
8524,2024-03-24,D,12,244
8525,2024-03-24,D,13,235
8526,2024-03-24,D,14,294
8527,2024-03-24,D,15,231
8528,2024-03-24,D,16,434
8529,2024-03-24,D,17,432
8530,2024-03-24,D,18,355
8531,2024-03-24,D,19,395
8532,2024-03-24,D,20,255
8533,2024-03-24,D,21,270
8534,2024-03-24,D,22,250
8535,2024-03-24,E,6,301
8536,2024-03-24,E,7,472
8537,2024-03-24,E,8,485
8538,2024-03-24,E,9,444
8539,2024-03-24,E,10,278
8540,2024-03-24,E,11,337
8541,2024-03-24,E,12,281
8542,2024-03-24,E,13,304
8543,2024-03-24,E,14,248
8544,2024-03-24,E,15,296
8545,2024-03-24,E,16,456
8546,2024-03-24,E,17,425
8547,2024-03-24,E,18,413
8548,2024-03-24,E,19,356
8549,2024-03-24,E,20,258
8550,2024-03-24,E,21,282
8551,2024-03-24,E,22,229
8552,2024-03-24,F,6,209
8553,2024-03-24,F,7,472
8554,2024-03-24,F,8,477
8555,2024-03-24,F,9,414
8556,2024-03-24,F,10,261
8557,2024-03-24,F,11,271
8558,2024-03-24,F,12,312
8559,2024-03-24,F,13,240
8560,2024-03-24,F,14,343
8561,2024-03-24,F,15,262
8562,2024-03-24,F,16,367
8563,2024-03-24,F,17,402
8564,2024-03-24,F,18,371
8565,2024-03-24,F,19,409
8566,2024-03-24,F,20,278
8567,2024-03-24,F,21,270
8568,2024-03-24,F,22,214
8569,2024-03-25,A,6,149
8570,2024-03-25,A,7,376
8571,2024-03-25,A,8,385
8572,2024-03-25,A,9,340
8573,2024-03-25,A,10,98
8574,2024-03-25,A,11,153
8575,2024-03-25,A,12,239
8576,2024-03-25,A,13,170
8577,2024-03-25,A,14,186
8578,2024-03-25,A,15,222
8579,2024-03-25,A,16,307
8580,2024-03-25,A,17,375
8581,2024-03-25,A,18,305
8582,2024-03-25,A,19,285
8583,2024-03-25,A,20,247
8584,2024-03-25,A,21,201
8585,2024-03-25,A,22,156
8586,2024-03-25,B,6,218
8587,2024-03-25,B,7,348
8588,2024-03-25,B,8,314
8589,2024-03-25,B,9,363
8590,2024-03-25,B,10,193
8591,2024-03-25,B,11,132
8592,2024-03-25,B,12,157
8593,2024-03-25,B,13,274
8594,2024-03-25,B,14,203
8595,2024-03-25,B,15,253
8596,2024-03-25,B,16,332
8597,2024-03-25,B,17,369
8598,2024-03-25,B,18,342
8599,2024-03-25,B,19,282
8600,2024-03-25,B,20,224
8601,2024-03-25,B,21,161
8602,2024-03-25,B,22,237
8603,2024-03-25,C,6,208
8604,2024-03-25,C,7,360
8605,2024-03-25,C,8,342
8606,2024-03-25,C,9,391
8607,2024-03-25,C,10,193
8608,2024-03-25,C,11,123
8609,2024-03-25,C,12,131
8610,2024-03-25,C,13,149
8611,2024-03-25,C,14,231
8612,2024-03-25,C,15,234
8613,2024-03-25,C,16,332
8614,2024-03-25,C,17,332
8615,2024-03-25,C,18,377
8616,2024-03-25,C,19,333
8617,2024-03-25,C,20,225
8618,2024-03-25,C,21,199
8619,2024-03-25,C,22,181
8620,2024-03-25,D,6,188
8621,2024-03-25,D,7,442
8622,2024-03-25,D,8,316
8623,2024-03-25,D,9,372
8624,2024-03-25,D,10,139
8625,2024-03-25,D,11,175
8626,2024-03-25,D,12,230
8627,2024-03-25,D,13,127
8628,2024-03-25,D,14,236
8629,2024-03-25,D,15,281
8630,2024-03-25,D,16,334
8631,2024-03-25,D,17,370
8632,2024-03-25,D,18,329
8633,2024-03-25,D,19,348
8634,2024-03-25,D,20,218
8635,2024-03-25,D,21,179
8636,2024-03-25,D,22,176
8637,2024-03-25,E,6,247
8638,2024-03-25,E,7,358
8639,2024-03-25,E,8,354
8640,2024-03-25,E,9,353
8641,2024-03-25,E,10,212
8642,2024-03-25,E,11,152
8643,2024-03-25,E,12,192
8644,2024-03-25,E,13,212
8645,2024-03-25,E,14,148
8646,2024-03-25,E,15,208
8647,2024-03-25,E,16,284
8648,2024-03-25,E,17,332
8649,2024-03-25,E,18,406
8650,2024-03-25,E,19,315
8651,2024-03-25,E,20,156
8652,2024-03-25,E,21,209
8653,2024-03-25,E,22,218
8654,2024-03-25,F,6,162
8655,2024-03-25,F,7,291
8656,2024-03-25,F,8,322
8657,2024-03-25,F,9,358
8658,2024-03-25,F,10,181
8659,2024-03-25,F,11,243
8660,2024-03-25,F,12,220
8661,2024-03-25,F,13,204
8662,2024-03-25,F,14,130
8663,2024-03-25,F,15,225
8664,2024-03-25,F,16,399
8665,2024-03-25,F,17,354
8666,2024-03-25,F,18,293
8667,2024-03-25,F,19,314
8668,2024-03-25,F,20,218
8669,2024-03-25,F,21,255
8670,2024-03-25,F,22,171
8671,2024-03-26,A,6,181
8672,2024-03-26,A,7,358
8673,2024-03-26,A,8,354
8674,2024-03-26,A,9,391
8675,2024-03-26,A,10,210
8676,2024-03-26,A,11,144
8677,2024-03-26,A,12,173
8678,2024-03-26,A,13,174
8679,2024-03-26,A,14,111
8680,2024-03-26,A,15,237
8681,2024-03-26,A,16,325
8682,2024-03-26,A,17,298
8683,2024-03-26,A,18,356
8684,2024-03-26,A,19,332
8685,2024-03-26,A,20,148
8686,2024-03-26,A,21,224
8687,2024-03-26,A,22,254
8688,2024-03-26,B,6,194
8689,2024-03-26,B,7,357
8690,2024-03-26,B,8,364
8691,2024-03-26,B,9,311
8692,2024-03-26,B,10,205
8693,2024-03-26,B,11,164
8694,2024-03-26,B,12,199
8695,2024-03-26,B,13,206
8696,2024-03-26,B,14,221
8697,2024-03-26,B,15,222
8698,2024-03-26,B,16,282
8699,2024-03-26,B,17,327
8700,2024-03-26,B,18,358
8701,2024-03-26,B,19,273
8702,2024-03-26,B,20,269
8703,2024-03-26,B,21,161
8704,2024-03-26,B,22,265
8705,2024-03-26,C,6,161
8706,2024-03-26,C,7,357
8707,2024-03-26,C,8,352
8708,2024-03-26,C,9,305
8709,2024-03-26,C,10,227
8710,2024-03-26,C,11,229
8711,2024-03-26,C,12,224
8712,2024-03-26,C,13,190
8713,2024-03-26,C,14,171
8714,2024-03-26,C,15,243
8715,2024-03-26,C,16,328
8716,2024-03-26,C,17,289
8717,2024-03-26,C,18,328
8718,2024-03-26,C,19,253
8719,2024-03-26,C,20,204
8720,2024-03-26,C,21,226
8721,2024-03-26,C,22,192
8722,2024-03-26,D,6,228
8723,2024-03-26,D,7,392
8724,2024-03-26,D,8,371
8725,2024-03-26,D,9,430
8726,2024-03-26,D,10,254
8727,2024-03-26,D,11,225
8728,2024-03-26,D,12,214
8729,2024-03-26,D,13,189
8730,2024-03-26,D,14,174
8731,2024-03-26,D,15,231
8732,2024-03-26,D,16,312
8733,2024-03-26,D,17,279
8734,2024-03-26,D,18,287
8735,2024-03-26,D,19,293
8736,2024-03-26,D,20,270
8737,2024-03-26,D,21,233
8738,2024-03-26,D,22,201
8739,2024-03-26,E,6,216
8740,2024-03-26,E,7,381
8741,2024-03-26,E,8,325
8742,2024-03-26,E,9,313
8743,2024-03-26,E,10,242
8744,2024-03-26,E,11,146
8745,2024-03-26,E,12,199
8746,2024-03-26,E,13,171
8747,2024-03-26,E,14,208
8748,2024-03-26,E,15,189
8749,2024-03-26,E,16,341
8750,2024-03-26,E,17,227
8751,2024-03-26,E,18,364
8752,2024-03-26,E,19,349
8753,2024-03-26,E,20,240
8754,2024-03-26,E,21,235
8755,2024-03-26,E,22,212
8756,2024-03-26,F,6,174
8757,2024-03-26,F,7,377
8758,2024-03-26,F,8,371
8759,2024-03-26,F,9,395
8760,2024-03-26,F,10,224
8761,2024-03-26,F,11,203
8762,2024-03-26,F,12,217
8763,2024-03-26,F,13,220
8764,2024-03-26,F,14,243
8765,2024-03-26,F,15,269
8766,2024-03-26,F,16,343
8767,2024-03-26,F,17,341
8768,2024-03-26,F,18,311
8769,2024-03-26,F,19,306
8770,2024-03-26,F,20,170
8771,2024-03-26,F,21,72
8772,2024-03-26,F,22,166
8773,2024-03-27,A,6,193
8774,2024-03-27,A,7,347
8775,2024-03-27,A,8,378
8776,2024-03-27,A,9,327
8777,2024-03-27,A,10,169
8778,2024-03-27,A,11,115
8779,2024-03-27,A,12,218
8780,2024-03-27,A,13,164
8781,2024-03-27,A,14,171
8782,2024-03-27,A,15,222
8783,2024-03-27,A,16,284
8784,2024-03-27,A,17,335
8785,2024-03-27,A,18,271
8786,2024-03-27,A,19,319
8787,2024-03-27,A,20,175
8788,2024-03-27,A,21,189
8789,2024-03-27,A,22,260
8790,2024-03-27,B,6,134
8791,2024-03-27,B,7,416
8792,2024-03-27,B,8,323
8793,2024-03-27,B,9,394
8794,2024-03-27,B,10,242
8795,2024-03-27,B,11,217
8796,2024-03-27,B,12,151
8797,2024-03-27,B,13,210
8798,2024-03-27,B,14,302
8799,2024-03-27,B,15,200
8800,2024-03-27,B,16,315
8801,2024-03-27,B,17,312
8802,2024-03-27,B,18,340
8803,2024-03-27,B,19,316
8804,2024-03-27,B,20,211
8805,2024-03-27,B,21,188
8806,2024-03-27,B,22,158
8807,2024-03-27,C,6,292
8808,2024-03-27,C,7,356
8809,2024-03-27,C,8,487
8810,2024-03-27,C,9,376
8811,2024-03-27,C,10,223
8812,2024-03-27,C,11,187
8813,2024-03-27,C,12,176
8814,2024-03-27,C,13,188
8815,2024-03-27,C,14,166
8816,2024-03-27,C,15,163
8817,2024-03-27,C,16,391
8818,2024-03-27,C,17,351
8819,2024-03-27,C,18,379
8820,2024-03-27,C,19,364
8821,2024-03-27,C,20,175
8822,2024-03-27,C,21,138
8823,2024-03-27,C,22,181
8824,2024-03-27,D,6,203
8825,2024-03-27,D,7,405
8826,2024-03-27,D,8,357
8827,2024-03-27,D,9,478
8828,2024-03-27,D,10,182
8829,2024-03-27,D,11,223
8830,2024-03-27,D,12,176
8831,2024-03-27,D,13,216
8832,2024-03-27,D,14,194
8833,2024-03-27,D,15,190
8834,2024-03-27,D,16,295
8835,2024-03-27,D,17,325
8836,2024-03-27,D,18,353
8837,2024-03-27,D,19,280
8838,2024-03-27,D,20,198
8839,2024-03-27,D,21,219
8840,2024-03-27,D,22,227
8841,2024-03-27,E,6,274
8842,2024-03-27,E,7,383
8843,2024-03-27,E,8,343
8844,2024-03-27,E,9,337
8845,2024-03-27,E,10,176
8846,2024-03-27,E,11,174
8847,2024-03-27,E,12,208
8848,2024-03-27,E,13,216
8849,2024-03-27,E,14,232
8850,2024-03-27,E,15,226
8851,2024-03-27,E,16,369
8852,2024-03-27,E,17,293
8853,2024-03-27,E,18,385
8854,2024-03-27,E,19,294
8855,2024-03-27,E,20,213
8856,2024-03-27,E,21,192
8857,2024-03-27,E,22,199
8858,2024-03-27,F,6,226
8859,2024-03-27,F,7,302
8860,2024-03-27,F,8,326
8861,2024-03-27,F,9,389
8862,2024-03-27,F,10,199
8863,2024-03-27,F,11,189
8864,2024-03-27,F,12,155
8865,2024-03-27,F,13,190
8866,2024-03-27,F,14,227
8867,2024-03-27,F,15,177
8868,2024-03-27,F,16,374
8869,2024-03-27,F,17,363
8870,2024-03-27,F,18,305
8871,2024-03-27,F,19,296
8872,2024-03-27,F,20,89
8873,2024-03-27,F,21,156
8874,2024-03-27,F,22,154
8875,2024-03-28,A,6,142
8876,2024-03-28,A,7,358
8877,2024-03-28,A,8,372
8878,2024-03-28,A,9,432
8879,2024-03-28,A,10,202
8880,2024-03-28,A,11,118
8881,2024-03-28,A,12,170
8882,2024-03-28,A,13,224
8883,2024-03-28,A,14,196
8884,2024-03-28,A,15,234
8885,2024-03-28,A,16,299
8886,2024-03-28,A,17,366
8887,2024-03-28,A,18,329
8888,2024-03-28,A,19,330
8889,2024-03-28,A,20,205
8890,2024-03-28,A,21,169
8891,2024-03-28,A,22,197
8892,2024-03-28,B,6,211
8893,2024-03-28,B,7,303
8894,2024-03-28,B,8,363
8895,2024-03-28,B,9,408
8896,2024-03-28,B,10,217
8897,2024-03-28,B,11,254
8898,2024-03-28,B,12,216
8899,2024-03-28,B,13,164
8900,2024-03-28,B,14,231
8901,2024-03-28,B,15,154
8902,2024-03-28,B,16,311
8903,2024-03-28,B,17,308
8904,2024-03-28,B,18,292
8905,2024-03-28,B,19,415
8906,2024-03-28,B,20,197
8907,2024-03-28,B,21,272
8908,2024-03-28,B,22,213
8909,2024-03-28,C,6,167
8910,2024-03-28,C,7,343
8911,2024-03-28,C,8,358
8912,2024-03-28,C,9,346
8913,2024-03-28,C,10,189
8914,2024-03-28,C,11,222
8915,2024-03-28,C,12,214
8916,2024-03-28,C,13,227
8917,2024-03-28,C,14,261
8918,2024-03-28,C,15,181
8919,2024-03-28,C,16,364
8920,2024-03-28,C,17,375
8921,2024-03-28,C,18,371
8922,2024-03-28,C,19,249
8923,2024-03-28,C,20,271
8924,2024-03-28,C,21,174
8925,2024-03-28,C,22,126
8926,2024-03-28,D,6,270
8927,2024-03-28,D,7,380
8928,2024-03-28,D,8,382
8929,2024-03-28,D,9,346
8930,2024-03-28,D,10,207
8931,2024-03-28,D,11,194
8932,2024-03-28,D,12,175
8933,2024-03-28,D,13,200
8934,2024-03-28,D,14,204
8935,2024-03-28,D,15,147
8936,2024-03-28,D,16,322
8937,2024-03-28,D,17,248
8938,2024-03-28,D,18,396
8939,2024-03-28,D,19,315
8940,2024-03-28,D,20,157
8941,2024-03-28,D,21,220
8942,2024-03-28,D,22,170
8943,2024-03-28,E,6,198
8944,2024-03-28,E,7,378
8945,2024-03-28,E,8,319
8946,2024-03-28,E,9,437
8947,2024-03-28,E,10,281
8948,2024-03-28,E,11,178
8949,2024-03-28,E,12,155
8950,2024-03-28,E,13,178
8951,2024-03-28,E,14,180
8952,2024-03-28,E,15,244
8953,2024-03-28,E,16,299
8954,2024-03-28,E,17,273
8955,2024-03-28,E,18,324
8956,2024-03-28,E,19,260
8957,2024-03-28,E,20,242
8958,2024-03-28,E,21,223
8959,2024-03-28,E,22,176
8960,2024-03-28,F,6,180
8961,2024-03-28,F,7,369
8962,2024-03-28,F,8,315
8963,2024-03-28,F,9,328
8964,2024-03-28,F,10,190
8965,2024-03-28,F,11,147
8966,2024-03-28,F,12,181
8967,2024-03-28,F,13,157
8968,2024-03-28,F,14,257
8969,2024-03-28,F,15,183
8970,2024-03-28,F,16,282
8971,2024-03-28,F,17,346
8972,2024-03-28,F,18,294
8973,2024-03-28,F,19,275
8974,2024-03-28,F,20,235
8975,2024-03-28,F,21,187
8976,2024-03-28,F,22,233
8977,2024-03-29,A,6,199
8978,2024-03-29,A,7,365
8979,2024-03-29,A,8,382
8980,2024-03-29,A,9,334
8981,2024-03-29,A,10,167
8982,2024-03-29,A,11,248
8983,2024-03-29,A,12,223
8984,2024-03-29,A,13,197
8985,2024-03-29,A,14,231
8986,2024-03-29,A,15,221
8987,2024-03-29,A,16,357
8988,2024-03-29,A,17,274
8989,2024-03-29,A,18,317
8990,2024-03-29,A,19,365
8991,2024-03-29,A,20,267
8992,2024-03-29,A,21,178
8993,2024-03-29,A,22,206
8994,2024-03-29,B,6,200
8995,2024-03-29,B,7,310
8996,2024-03-29,B,8,348
8997,2024-03-29,B,9,296
8998,2024-03-29,B,10,193
8999,2024-03-29,B,11,158
9000,2024-03-29,B,12,206
9001,2024-03-29,B,13,187
9002,2024-03-29,B,14,186
9003,2024-03-29,B,15,262
9004,2024-03-29,B,16,322
9005,2024-03-29,B,17,395
9006,2024-03-29,B,18,337
9007,2024-03-29,B,19,352
9008,2024-03-29,B,20,165
9009,2024-03-29,B,21,172
9010,2024-03-29,B,22,200
9011,2024-03-29,C,6,248
9012,2024-03-29,C,7,345
9013,2024-03-29,C,8,302
9014,2024-03-29,C,9,375
9015,2024-03-29,C,10,202
9016,2024-03-29,C,11,177
9017,2024-03-29,C,12,185
9018,2024-03-29,C,13,165
9019,2024-03-29,C,14,236
9020,2024-03-29,C,15,200
9021,2024-03-29,C,16,329
9022,2024-03-29,C,17,296
9023,2024-03-29,C,18,373
9024,2024-03-29,C,19,328
9025,2024-03-29,C,20,114
9026,2024-03-29,C,21,218
9027,2024-03-29,C,22,189
9028,2024-03-29,D,6,193
9029,2024-03-29,D,7,399
9030,2024-03-29,D,8,363
9031,2024-03-29,D,9,428
9032,2024-03-29,D,10,204
9033,2024-03-29,D,11,181
9034,2024-03-29,D,12,127
9035,2024-03-29,D,13,171
9036,2024-03-29,D,14,187
9037,2024-03-29,D,15,258
9038,2024-03-29,D,16,301
9039,2024-03-29,D,17,385
9040,2024-03-29,D,18,274
9041,2024-03-29,D,19,289
9042,2024-03-29,D,20,245
9043,2024-03-29,D,21,176
9044,2024-03-29,D,22,243
9045,2024-03-29,E,6,166
9046,2024-03-29,E,7,330
9047,2024-03-29,E,8,385
9048,2024-03-29,E,9,327
9049,2024-03-29,E,10,189
9050,2024-03-29,E,11,215
9051,2024-03-29,E,12,189
9052,2024-03-29,E,13,177
9053,2024-03-29,E,14,151
9054,2024-03-29,E,15,257
9055,2024-03-29,E,16,385
9056,2024-03-29,E,17,333
