date,terminal,hour,passenger_count
2024-03-19,A,14,197
2024-03-19,A,15,246
2024-03-19,A,16,291
2024-03-19,A,17,328
2024-03-19,A,18,396
2024-03-19,A,19,318
2024-03-19,A,20,146
2024-03-19,A,21,286
2024-03-19,A,22,171
2024-03-19,B,6,158
2024-03-19,B,7,319
2024-03-19,B,8,389
2024-03-19,B,9,411
2024-03-19,B,10,270
2024-03-19,B,11,200
2024-03-19,B,12,160
2024-03-19,B,13,177
2024-03-19,B,14,201
2024-03-19,B,15,199
2024-03-19,B,16,372
2024-03-19,B,17,267
2024-03-19,B,18,275
2024-03-19,B,19,307
2024-03-19,B,20,214
2024-03-19,B,21,182
2024-03-19,B,22,179
2024-03-19,C,6,246
2024-03-19,C,7,378
2024-03-19,C,8,320
2024-03-19,C,9,339
2024-03-19,C,10,220
2024-03-19,C,11,149
2024-03-19,C,12,220
2024-03-19,C,13,186
2024-03-19,C,14,214
2024-03-19,C,15,204
2024-03-19,C,16,275
2024-03-19,C,17,294
2024-03-19,C,18,377
2024-03-19,C,19,414
2024-03-19,C,20,130
2024-03-19,C,21,241
2024-03-19,C,22,211
2024-03-19,D,6,283
2024-03-19,D,7,337
2024-03-19,D,8,395
2024-03-19,D,9,347
2024-03-19,D,10,251
2024-03-19,D,11,292
2024-03-19,D,12,208
2024-03-19,D,13,154
2024-03-19,D,14,256
2024-03-19,D,15,222
2024-03-19,D,16,335
2024-03-19,D,17,383
2024-03-19,D,18,274
2024-03-19,D,19,291
2024-03-19,D,20,223
2024-03-19,D,21,170
2024-03-19,D,22,187
2024-03-19,E,6,250
2024-03-19,E,7,377
2024-03-19,E,8,312
2024-03-19,E,9,376
2024-03-19,E,10,249
2024-03-19,E,11,206
2024-03-19,E,12,234
2024-03-19,E,13,179
2024-03-19,E,14,210
2024-03-19,E,15,136
2024-03-19,E,16,345
2024-03-19,E,17,334
2024-03-19,E,18,268
2024-03-19,E,19,380
2024-03-19,E,20,222
2024-03-19,E,21,172
2024-03-19,E,22,226
2024-03-19,F,6,160
2024-03-19,F,7,326
2024-03-19,F,8,320
2024-03-19,F,9,319
2024-03-19,F,10,217
2024-03-19,F,11,203
2024-03-19,F,12,229
2024-03-19,F,13,87
2024-03-19,F,14,184
2024-03-19,F,15,184
2024-03-19,F,16,322
2024-03-19,F,17,321
2024-03-19,F,18,329
2024-03-19,F,19,323
2024-03-19,F,20,181
2024-03-19,F,21,184
2024-03-19,F,22,197
2024-03-20,A,6,220
2024-03-20,A,7,363
2024-03-20,A,8,328
2024-03-20,A,9,326
2024-03-20,A,10,220
2024-03-20,A,11,230
2024-03-20,A,12,242
2024-03-20,A,13,180
2024-03-20,A,14,124
2024-03-20,A,15,215
2024-03-20,A,16,291
2024-03-20,A,17,315
2024-03-20,A,18,325
2024-03-20,A,19,342
2024-03-20,A,20,235
2024-03-20,A,21,246
2024-03-20,A,22,252
2024-03-20,B,6,204
2024-03-20,B,7,292
2024-03-20,B,8,335
2024-03-20,B,9,416
2024-03-20,B,10,205
2024-03-20,B,11,287
2024-03-20,B,12,184
2024-03-20,B,13,292
2024-03-20,B,14,199
2024-03-20,B,15,183
2024-03-20,B,16,291
2024-03-20,B,17,346
2024-03-20,B,18,263
2024-03-20,B,19,298
2024-03-20,B,20,197
2024-03-20,B,21,109
2024-03-20,B,22,196
2024-03-20,C,6,268
2024-03-20,C,7,377
2024-03-20,C,8,333
2024-03-20,C,9,340
2024-03-20,C,10,213
2024-03-20,C,11,179
2024-03-20,C,12,218
2024-03-20,C,13,178
2024-03-20,C,14,159
2024-03-20,C,15,247
2024-03-20,C,16,348
2024-03-20,C,17,244
2024-03-20,C,18,306
2024-03-20,C,19,361
2024-03-20,C,20,193
2024-03-20,C,21,176
2024-03-20,C,22,189
2024-03-20,D,6,204
2024-03-20,D,7,352
2024-03-20,D,8,356
2024-03-20,D,9,354
2024-03-20,D,10,161
2024-03-20,D,11,158
2024-03-20,D,12,156
2024-03-20,D,13,203
2024-03-20,D,14,223
2024-03-20,D,15,162
2024-03-20,D,16,259
2024-03-20,D,17,285
2024-03-20,D,18,376
2024-03-20,D,19,307
2024-03-20,D,20,191
2024-03-20,D,21,168
2024-03-20,D,22,222
2024-03-20,E,6,195
2024-03-20,E,7,330
2024-03-20,E,8,318
2024-03-20,E,9,375
2024-03-20,E,10,210
2024-03-20,E,11,150
2024-03-20,E,12,249
2024-03-20,E,13,174
2024-03-20,E,14,111
2024-03-20,E,15,261
2024-03-20,E,16,315
2024-03-20,E,17,337
2024-03-20,E,18,386
2024-03-20,E,19,279
2024-03-20,E,20,219
2024-03-20,E,21,247
2024-03-20,E,22,162
2024-03-20,F,6,258
2024-03-20,F,7,303
2024-03-20,F,8,356
2024-03-20,F,9,316
2024-03-20,F,10,227
2024-03-20,F,11,161
2024-03-20,F,12,175
2024-03-20,F,13,164
2024-03-20,F,14,151
2024-03-20,F,15,169
2024-03-20,F,16,318
2024-03-20,F,17,315
2024-03-20,F,18,311
2024-03-20,F,19,293
2024-03-20,F,20,185
2024-03-20,F,21,136
2024-03-20,F,22,172
2024-03-21,A,6,191
2024-03-21,A,7,371
2024-03-21,A,8,366
2024-03-21,A,9,310
2024-03-21,A,10,217
2024-03-21,A,11,204
2024-03-21,A,12,257
2024-03-21,A,13,140
2024-03-21,A,14,194
2024-03-21,A,15,241
2024-03-21,A,16,308
2024-03-21,A,17,283
2024-03-21,A,18,287
2024-03-21,A,19,351
2024-03-21,A,20,138
2024-03-21,A,21,186
2024-03-21,A,22,164
2024-03-21,B,6,167
2024-03-21,B,7,377
2024-03-21,B,8,344
2024-03-21,B,9,369
2024-03-21,B,10,150
2024-03-21,B,11,233
2024-03-21,B,12,208
2024-03-21,B,13,249
2024-03-21,B,14,183
2024-03-21,B,15,217
2024-03-21,B,16,351
2024-03-21,B,17,337
2024-03-21,B,18,387
2024-03-21,B,19,253
2024-03-21,B,20,206
2024-03-21,B,21,183
2024-03-21,B,22,180
2024-03-21,C,6,259
2024-03-21,C,7,335
2024-03-21,C,8,394
2024-03-21,C,9,317
2024-03-21,C,10,240
2024-03-21,C,11,199
2024-03-21,C,12,188
2024-03-21,C,13,138
2024-03-21,C,14,188
2024-03-21,C,15,172
2024-03-21,C,16,389
2024-03-21,C,17,322
2024-03-21,C,18,296
2024-03-21,C,19,294
2024-03-21,C,20,145
2024-03-21,C,21,260
2024-03-21,C,22,250
2024-03-21,D,6,197
2024-03-21,D,7,447
2024-03-21,D,8,359
2024-03-21,D,9,403
2024-03-21,D,10,222
2024-03-21,D,11,177
2024-03-21,D,12,207
2024-03-21,D,13,214
2024-03-21,D,14,147
2024-03-21,D,15,211
2024-03-21,D,16,365
2024-03-21,D,17,292
2024-03-21,D,18,311
2024-03-21,D,19,275
2024-03-21,D,20,180
2024-03-21,D,21,183
2024-03-21,D,22,263
2024-03-21,E,6,187
2024-03-21,E,7,338
2024-03-21,E,8,356
2024-03-21,E,9,291
2024-03-21,E,10,105
2024-03-21,E,11,144
2024-03-21,E,12,212
2024-03-21,E,13,199
2024-03-21,E,14,234
2024-03-21,E,15,139
2024-03-21,E,16,311
2024-03-21,E,17,256
2024-03-21,E,18,330
2024-03-21,E,19,264
2024-03-21,E,20,190
2024-03-21,E,21,208
2024-03-21,E,22,184
2024-03-21,F,6,109
2024-03-21,F,7,426
2024-03-21,F,8,340
2024-03-21,F,9,295
2024-03-21,F,10,230
2024-03-21,F,11,231
2024-03-21,F,12,187
2024-03-21,F,13,261
2024-03-21,F,14,170
2024-03-21,F,15,207
2024-03-21,F,16,340
2024-03-21,F,17,380
2024-03-21,F,18,242
2024-03-21,F,19,411
2024-03-21,F,20,246
2024-03-21,F,21,217
2024-03-21,F,22,168
2024-03-22,A,6,164
2024-03-22,A,7,371
2024-03-22,A,8,379
2024-03-22,A,9,374
2024-03-22,A,10,206
2024-03-22,A,11,217
2024-03-22,A,12,112
2024-03-22,A,13,189
2024-03-22,A,14,144
2024-03-22,A,15,198
2024-03-22,A,16,372
2024-03-22,A,17,283
2024-03-22,A,18,291
2024-03-22,A,19,286
2024-03-22,A,20,171
2024-03-22,A,21,222
2024-03-22,A,22,231
2024-03-22,B,6,258
2024-03-22,B,7,319
2024-03-22,B,8,387
2024-03-22,B,9,394
2024-03-22,B,10,266
2024-03-22,B,11,162
2024-03-22,B,12,119
2024-03-22,B,13,188
2024-03-22,B,14,312
2024-03-22,B,15,156
2024-03-22,B,16,339
2024-03-22,B,17,231
2024-03-22,B,18,392
2024-03-22,B,19,244
2024-03-22,B,20,104
2024-03-22,B,21,203
2024-03-22,B,22,204
2024-03-22,C,6,256
2024-03-22,C,7,393
2024-03-22,C,8,279
2024-03-22,C,9,353
2024-03-22,C,10,172
2024-03-22,C,11,146
2024-03-22,C,12,217
2024-03-22,C,13,241
2024-03-22,C,14,167
2024-03-22,C,15,186
2024-03-22,C,16,309
2024-03-22,C,17,293
2024-03-22,C,18,302
2024-03-22,C,19,293
2024-03-22,C,20,204
2024-03-22,C,21,176
2024-03-22,C,22,217
2024-03-22,D,6,176
2024-03-22,D,7,385
2024-03-22,D,8,335
2024-03-22,D,9,384
2024-03-22,D,10,166
2024-03-22,D,11,235
2024-03-22,D,12,128
2024-03-22,D,13,199
2024-03-22,D,14,177
2024-03-22,D,15,198
2024-03-22,D,16,272
2024-03-22,D,17,312
2024-03-22,D,18,275
2024-03-22,D,19,310
2024-03-22,D,20,186
2024-03-22,D,21,213
2024-03-22,D,22,202
2024-03-22,E,6,275
2024-03-22,E,7,339
2024-03-22,E,8,354
2024-03-22,E,9,487
2024-03-22,E,10,191
2024-03-22,E,11,238
2024-03-22,E,12,223
2024-03-22,E,13,293
2024-03-22,E,14,142
2024-03-22,E,15,138
2024-03-22,E,16,275
2024-03-22,E,17,326
2024-03-22,E,18,279
2024-03-22,E,19,234
2024-03-22,E,20,163
2024-03-22,E,21,214
2024-03-22,E,22,163
2024-03-22,F,6,245
2024-03-22,F,7,314
2024-03-22,F,8,360
2024-03-22,F,9,344
2024-03-22,F,10,207
2024-03-22,F,11,211
2024-03-22,F,12,263
2024-03-22,F,13,227
2024-03-22,F,14,183
2024-03-22,F,15,224
2024-03-22,F,16,350
2024-03-22,F,17,401
2024-03-22,F,18,313
2024-03-22,F,19,316
2024-03-22,F,20,252
2024-03-22,F,21,120
2024-03-22,F,22,191
2024-03-23,A,6,287
2024-03-23,A,7,509
2024-03-23,A,8,379
2024-03-23,A,9,414
2024-03-23,A,10,160
2024-03-23,A,11,294
2024-03-23,A,12,268
2024-03-23,A,13,316
2024-03-23,A,14,261
2024-03-23,A,15,349
2024-03-23,A,16,378
2024-03-23,A,17,401
2024-03-23,A,18,432
2024-03-23,A,19,387
2024-03-23,A,20,276
2024-03-23,A,21,255
2024-03-23,A,22,253
2024-03-23,B,6,254
2024-03-23,B,7,496
2024-03-23,B,8,454
2024-03-23,B,9,423
2024-03-23,B,10,262
2024-03-23,B,11,234
2024-03-23,B,12,220
2024-03-23,B,13,190
2024-03-23,B,14,297
2024-03-23,B,15,286
2024-03-23,B,16,472
2024-03-23,B,17,416
2024-03-23,B,18,459
2024-03-23,B,19,378
2024-03-23,B,20,183
2024-03-23,B,21,229
2024-03-23,B,22,251
2024-03-23,C,6,274
2024-03-23,C,7,519
2024-03-23,C,8,480
2024-03-23,C,9,558
2024-03-23,C,10,264
2024-03-23,C,11,264
2024-03-23,C,12,273
2024-03-23,C,13,275
2024-03-23,C,14,274
2024-03-23,C,15,210
2024-03-23,C,16,450
2024-03-23,C,17,516
2024-03-23,C,18,380
2024-03-23,C,19,414
2024-03-23,C,20,205
2024-03-23,C,21,290
2024-03-23,C,22,290
2024-03-23,D,6,199
2024-03-23,D,7,415
2024-03-23,D,8,384
2024-03-23,D,9,530
2024-03-23,D,10,226
2024-03-23,D,11,254
2024-03-23,D,12,245
2024-03-23,D,13,299
2024-03-23,D,14,286
2024-03-23,D,15,284
2024-03-23,D,16,383
2024-03-23,D,17,443
2024-03-23,D,18,453
2024-03-23,D,19,442
2024-03-23,D,20,208
2024-03-23,D,21,214
2024-03-23,D,22,329
2024-03-23,E,6,337
2024-03-23,E,7,465
2024-03-23,E,8,465
2024-03-23,E,9,474
2024-03-23,E,10,283
2024-03-23,E,11,202
2024-03-23,E,12,269
2024-03-23,E,13,218
2024-03-23,E,14,259
2024-03-23,E,15,224
2024-03-23,E,16,390
2024-03-23,E,17,423
2024-03-23,E,18,391
2024-03-23,E,19,372
2024-03-23,E,20,318
2024-03-23,E,21,216
2024-03-23,E,22,167
2024-03-23,F,6,282
2024-03-23,F,7,456
2024-03-23,F,8,466
2024-03-23,F,9,474
2024-03-23,F,10,310
2024-03-23,F,11,334
2024-03-23,F,12,270
2024-03-23,F,13,212
2024-03-23,F,14,265
2024-03-23,F,15,283
2024-03-23,F,16,456
2024-03-23,F,17,421
2024-03-23,F,18,393
2024-03-23,F,19,379
2024-03-23,F,20,255
2024-03-23,F,21,199
2024-03-23,F,22,275
2024-03-24,A,6,267
2024-03-24,A,7,474
2024-03-24,A,8,496
2024-03-24,A,9,526
2024-03-24,A,10,257
2024-03-24,A,11,263
2024-03-24,A,12,245
2024-03-24,A,13,282
2024-03-24,A,14,259
2024-03-24,A,15,306
2024-03-24,A,16,461
2024-03-24,A,17,428
2024-03-24,A,18,412
2024-03-24,A,19,405
2024-03-24,A,20,279
2024-03-24,A,21,279
2024-03-24,A,22,249
2024-03-24,B,6,271
2024-03-24,B,7,437
2024-03-24,B,8,486
2024-03-24,B,9,440
2024-03-24,B,10,290
2024-03-24,B,11,247
2024-03-24,B,12,326
2024-03-24,B,13,261
2024-03-24,B,14,269
2024-03-24,B,15,204
2024-03-24,B,16,472
2024-03-24,B,17,414
2024-03-24,B,18,485
2024-03-24,B,19,417
2024-03-24,B,20,251
2024-03-24,B,21,239
2024-03-24,B,22,285
2024-03-24,C,6,280
2024-03-24,C,7,414
2024-03-24,C,8,445
2024-03-24,C,9,496
2024-03-24,C,10,234
2024-03-24,C,11,227
2024-03-24,C,12,267
2024-03-24,C,13,263
2024-03-24,C,14,241
2024-03-24,C,15,330
2024-03-24,C,16,410
2024-03-24,C,17,365
2024-03-24,C,18,351
2024-03-24,C,19,456
2024-03-24,C,20,216
2024-03-24,C,21,261
2024-03-24,C,22,225
2024-03-24,D,6,255
2024-03-24,D,7,481
2024-03-24,D,8,413
2024-03-24,D,9,449
2024-03-24,D,10,233
2024-03-24,D,11,221
2024-03-24,D,12,244
2024-03-24,D,13,235
2024-03-24,D,14,294
2024-03-24,D,15,231
2024-03-24,D,16,434
2024-03-24,D,17,432
2024-03-24,D,18,355
2024-03-24,D,19,395
2024-03-24,D,20,255
2024-03-24,D,21,270
2024-03-24,D,22,250
2024-03-24,E,6,301
2024-03-24,E,7,472
2024-03-24,E,8,485
2024-03-24,E,9,444
2024-03-24,E,10,278
2024-03-24,E,11,337
2024-03-24,E,12,281
2024-03-24,E,13,304
2024-03-24,E,14,248
2024-03-24,E,15,296
2024-03-24,E,16,456
2024-03-24,E,17,425
2024-03-24,E,18,413
2024-03-24,E,19,356
2024-03-24,E,20,258
2024-03-24,E,21,282
2024-03-24,E,22,229
2024-03-24,F,6,209
2024-03-24,F,7,472
2024-03-24,F,8,477
2024-03-24,F,9,414
2024-03-24,F,10,261
2024-03-24,F,11,271
2024-03-24,F,12,312
2024-03-24,F,13,240
2024-03-24,F,14,343
2024-03-24,F,15,262
2024-03-24,F,16,367
2024-03-24,F,17,402
2024-03-24,F,18,371
2024-03-24,F,19,409
2024-03-24,F,20,278
2024-03-24,F,21,270
2024-03-24,F,22,214
2024-03-25,A,6,149
2024-03-25,A,7,376
2024-03-25,A,8,385
2024-03-25,A,9,340
2024-03-25,A,10,98
2024-03-25,A,11,153
2024-03-25,A,12,239
2024-03-25,A,13,170
2024-03-25,A,14,186
2024-03-25,A,15,222
2024-03-25,A,16,307
2024-03-25,A,17,375
2024-03-25,A,18,305
2024-03-25,A,19,285
2024-03-25,A,20,247
2024-03-25,A,21,201
2024-03-25,A,22,156
2024-03-25,B,6,218
2024-03-25,B,7,348
2024-03-25,B,8,314
2024-03-25,B,9,363
2024-03-25,B,10,193
2024-03-25,B,11,132
2024-03-25,B,12,157
2024-03-25,B,13,274
2024-03-25,B,14,203
2024-03-25,B,15,253
2024-03-25,B,16,332
2024-03-25,B,17,369
2024-03-25,B,18,342
2024-03-25,B,19,282
2024-03-25,B,20,224
2024-03-25,B,21,161
2024-03-25,B,22,237
2024-03-25,C,6,208
2024-03-25,C,7,360
2024-03-25,C,8,342
2024-03-25,C,9,391
2024-03-25,C,10,193
2024-03-25,C,11,123
2024-03-25,C,12,131
2024-03-25,C,13,149
2024-03-25,C,14,231
2024-03-25,C,15,234
2024-03-25,C,16,332
2024-03-25,C,17,332
2024-03-25,C,18,377
2024-03-25,C,19,333
2024-03-25,C,20,225
2024-03-25,C,21,199
2024-03-25,C,22,181
2024-03-25,D,6,188
2024-03-25,D,7,442
2024-03-25,D,8,316
2024-03-25,D,9,372
2024-03-25,D,10,139
2024-03-25,D,11,175
2024-03-25,D,12,230
2024-03-25,D,13,127
2024-03-25,D,14,236
2024-03-25,D,15,281
2024-03-25,D,16,334
2024-03-25,D,17,370
2024-03-25,D,18,329
2024-03-25,D,19,348
2024-03-25,D,20,218
2024-03-25,D,21,179
2024-03-25,D,22,176
2024-03-25,E,6,247
2024-03-25,E,7,358
2024-03-25,E,8,354
2024-03-25,E,9,353
2024-03-25,E,10,212
2024-03-25,E,11,152
2024-03-25,E,12,192
2024-03-25,E,13,212
2024-03-25,E,14,148
2024-03-25,E,15,208
2024-03-25,E,16,284
2024-03-25,E,17,332
2024-03-25,E,18,406
2024-03-25,E,19,315
2024-03-25,E,20,156
2024-03-25,E,21,209
2024-03-25,E,22,218
2024-03-25,F,6,162
2024-03-25,F,7,291
2024-03-25,F,8,322
2024-03-25,F,9,358
2024-03-25,F,10,181
2024-03-25,F,11,243
2024-03-25,F,12,220
2024-03-25,F,13,204
2024-03-25,F,14,130
2024-03-25,F,15,225
2024-03-25,F,16,399
2024-03-25,F,17,354
2024-03-25,F,18,293
2024-03-25,F,19,314
2024-03-25,F,20,218
2024-03-25,F,21,255
2024-03-25,F,22,171
2024-03-26,A,6,181
2024-03-26,A,7,358
2024-03-26,A,8,354
2024-03-26,A,9,391
2024-03-26,A,10,210
2024-03-26,A,11,144
2024-03-26,A,12,173
2024-03-26,A,13,174
2024-03-26,A,14,111
2024-03-26,A,15,237
2024-03-26,A,16,325
2024-03-26,A,17,298
2024-03-26,A,18,356
2024-03-26,A,19,332
2024-03-26,A,20,148
2024-03-26,A,21,224
2024-03-26,A,22,254
2024-03-26,B,6,194
2024-03-26,B,7,357
2024-03-26,B,8,364
2024-03-26,B,9,311
2024-03-26,B,10,205
2024-03-26,B,11,164
2024-03-26,B,12,199
2024-03-26,B,13,206
2024-03-26,B,14,221
2024-03-26,B,15,222
2024-03-26,B,16,282
2024-03-26,B,17,327
2024-03-26,B,18,358
2024-03-26,B,19,273
2024-03-26,B,20,269
2024-03-26,B,21,161
2024-03-26,B,22,265
2024-03-26,C,6,161
2024-03-26,C,7,357
2024-03-26,C,8,352
2024-03-26,C,9,305
2024-03-26,C,10,227
2024-03-26,C,11,229
2024-03-26,C,12,224
2024-03-26,C,13,190
2024-03-26,C,14,171
2024-03-26,C,15,243
2024-03-26,C,16,328
2024-03-26,C,17,289
2024-03-26,C,18,328
2024-03-26,C,19,253
2024-03-26,C,20,204
2024-03-26,C,21,226
2024-03-26,C,22,192
2024-03-26,D,6,228
2024-03-26,D,7,392
2024-03-26,D,8,371
2024-03-26,D,9,430
2024-03-26,D,10,254
2024-03-26,D,11,225
2024-03-26,D,12,214
2024-03-26,D,13,189
2024-03-26,D,14,174
2024-03-26,D,15,231
2024-03-26,D,16,312
2024-03-26,D,17,279
2024-03-26,D,18,287
2024-03-26,D,19,293
2024-03-26,D,20,270
2024-03-26,D,21,233
2024-03-26,D,22,201
2024-03-26,E,6,216
2024-03-26,E,7,381
2024-03-26,E,8,325
2024-03-26,E,9,313
2024-03-26,E,10,242
2024-03-26,E,11,146
2024-03-26,E,12,199
2024-03-26,E,13,171
2024-03-26,E,14,208
2024-03-26,E,15,189
2024-03-26,E,16,341
2024-03-26,E,17,227
2024-03-26,E,18,364
2024-03-26,E,19,349
2024-03-26,E,20,240
2024-03-26,E,21,235
2024-03-26,E,22,212
2024-03-26,F,6,174
2024-03-26,F,7,377
2024-03-26,F,8,371
2024-03-26,F,9,395
2024-03-26,F,10,224
2024-03-26,F,11,203
2024-03-26,F,12,217
2024-03-26,F,13,220
2024-03-26,F,14,243
2024-03-26,F,15,269
2024-03-26,F,16,343
2024-03-26,F,17,341
2024-03-26,F,18,311
2024-03-26,F,19,306
2024-03-26,F,20,170
2024-03-26,F,21,72
2024-03-26,F,22,166
2024-03-27,A,6,193
2024-03-27,A,7,347
2024-03-27,A,8,378
2024-03-27,A,9,327
2024-03-27,A,10,169
2024-03-27,A,11,115
2024-03-27,A,12,218
2024-03-27,A,13,164
2024-03-27,A,14,171
2024-03-27,A,15,222
2024-03-27,A,16,284
2024-03-27,A,17,335
2024-03-27,A,18,271
2024-03-27,A,19,319
2024-03-27,A,20,175
2024-03-27,A,21,189
2024-03-27,A,22,260
2024-03-27,B,6,134
2024-03-27,B,7,416
2024-03-27,B,8,323
2024-03-27,B,9,394
2024-03-27,B,10,242
2024-03-27,B,11,217
2024-03-27,B,12,151
2024-03-27,B,13,210
2024-03-27,B,14,302
2024-03-27,B,15,200
2024-03-27,B,16,315
2024-03-27,B,17,312
2024-03-27,B,18,340
2024-03-27,B,19,316
2024-03-27,B,20,211
2024-03-27,B,21,188
2024-03-27,B,22,158
2024-03-27,C,6,292
2024-03-27,C,7,356
2024-03-27,C,8,487
2024-03-27,C,9,376
2024-03-27,C,10,223
2024-03-27,C,11,187
2024-03-27,C,12,176
2024-03-27,C,13,188
2024-03-27,C,14,166
2024-03-27,C,15,163
2024-03-27,C,16,391
2024-03-27,C,17,351
2024-03-27,C,18,379
2024-03-27,C,19,364
2024-03-27,C,20,175
2024-03-27,C,21,138
2024-03-27,C,22,181
2024-03-27,D,6,203
2024-03-27,D,7,405
2024-03-27,D,8,357
2024-03-27,D,9,478
2024-03-27,D,10,182
2024-03-27,D,11,223
2024-03-27,D,12,176
2024-03-27,D,13,216
2024-03-27,D,14,194
2024-03-27,D,15,190
2024-03-27,D,16,295
2024-03-27,D,17,325
2024-03-27,D,18,353
2024-03-27,D,19,280
2024-03-27,D,20,198
2024-03-27,D,21,219
2024-03-27,D,22,227
2024-03-27,E,6,274
2024-03-27,E,7,383
2024-03-27,E,8,343
2024-03-27,E,9,337
2024-03-27,E,10,176
2024-03-27,E,11,174
2024-03-27,E,12,208
2024-03-27,E,13,216
2024-03-27,E,14,232
2024-03-27,E,15,226
2024-03-27,E,16,369
2024-03-27,E,17,293
2024-03-27,E,18,385
2024-03-27,E,19,294
2024-03-27,E,20,213
2024-03-27,E,21,192
2024-03-27,E,22,199
2024-03-27,F,6,226
2024-03-27,F,7,302
2024-03-27,F,8,326
2024-03-27,F,9,389
2024-03-27,F,10,199
2024-03-27,F,11,189
2024-03-27,F,12,155
2024-03-27,F,13,190
2024-03-27,F,14,227
2024-03-27,F,15,177
2024-03-27,F,16,374
2024-03-27,F,17,363
2024-03-27,F,18,305
2024-03-27,F,19,296
2024-03-27,F,20,89
2024-03-27,F,21,156
2024-03-27,F,22,154
2024-03-28,A,6,142
2024-03-28,A,7,358
2024-03-28,A,8,372
2024-03-28,A,9,432
2024-03-28,A,10,202
2024-03-28,A,11,118
2024-03-28,A,12,170
2024-03-28,A,13,224
2024-03-28,A,14,196
2024-03-28,A,15,234
2024-03-28,A,16,299
2024-03-28,A,17,366
2024-03-28,A,18,329
2024-03-28,A,19,330
2024-03-28,A,20,205
2024-03-28,A,21,169
2024-03-28,A,22,197
2024-03-28,B,6,211
2024-03-28,B,7,303
2024-03-28,B,8,363
2024-03-28,B,9,408
2024-03-28,B,10,217
2024-03-28,B,11,254
2024-03-28,B,12,216
2024-03-28,B,13,164
2024-03-28,B,14,231
2024-03-28,B,15,154
2024-03-28,B,16,311
2024-03-28,B,17,308
2024-03-28,B,18,292
2024-03-28,B,19,415
2024-03-28,B,20,197
2024-03-28,B,21,272
2024-03-28,B,22,213
2024-03-28,C,6,167
2024-03-28,C,7,343
2024-03-28,C,8,358
2024-03-28,C,9,346
2024-03-28,C,10,189
2024-03-28,C,11,222
2024-03-28,C,12,214
2024-03-28,C,13,227
2024-03-28,C,14,261
2024-03-28,C,15,181
2024-03-28,C,16,364
2024-03-28,C,17,375
2024-03-28,C,18,371
2024-03-28,C,19,249
2024-03-28,C,20,271
2024-03-28,C,21,174
2024-03-28,C,22,126
2024-03-28,D,6,270
2024-03-28,D,7,380
2024-03-28,D,8,382
2024-03-28,D,9,346
2024-03-28,D,10,207
2024-03-28,D,11,194
2024-03-28,D,12,175
2024-03-28,D,13,200
2024-03-28,D,14,204
2024-03-28,D,15,147
2024-03-28,D,16,322
2024-03-28,D,17,248
2024-03-28,D,18,396
2024-03-28,D,19,315
2024-03-28,D,20,157
2024-03-28,D,21,220
2024-03-28,D,22,170
2024-03-28,E,6,198
2024-03-28,E,7,378
2024-03-28,E,8,319
2024-03-28,E,9,437
2024-03-28,E,10,281
2024-03-28,E,11,178
2024-03-28,E,12,155
2024-03-28,E,13,178
2024-03-28,E,14,180
2024-03-28,E,15,244
2024-03-28,E,16,299
2024-03-28,E,17,273
2024-03-28,E,18,324
2024-03-28,E,19,260
2024-03-28,E,20,242
2024-03-28,E,21,223
2024-03-28,E,22,176
2024-03-28,F,6,180
2024-03-28,F,7,369
2024-03-28,F,8,315
2024-03-28,F,9,328
2024-03-28,F,10,190
2024-03-28,F,11,147
2024-03-28,F,12,181
2024-03-28,F,13,157
2024-03-28,F,14,257
2024-03-28,F,15,183
2024-03-28,F,16,282
2024-03-28,F,17,346
2024-03-28,F,18,294
2024-03-28,F,19,275
2024-03-28,F,20,235
2024-03-28,F,21,187
2024-03-28,F,22,233
2024-03-29,A,6,199
2024-03-29,A,7,365
2024-03-29,A,8,382
2024-03-29,A,9,334
2024-03-29,A,10,167
2024-03-29,A,11,248
2024-03-29,A,12,223
2024-03-29,A,13,197
2024-03-29,A,14,231
2024-03-29,A,15,221
2024-03-29,A,16,357
2024-03-29,A,17,274
2024-03-29,A,18,317
2024-03-29,A,19,365
2024-03-29,A,20,267
2024-03-29,A,21,178
2024-03-29,A,22,206
2024-03-29,B,6,200
2024-03-29,B,7,310
2024-03-29,B,8,348
2024-03-29,B,9,296
2024-03-29,B,10,193
2024-03-29,B,11,158
2024-03-29,B,12,206
2024-03-29,B,13,187
2024-03-29,B,14,186
2024-03-29,B,15,262
2024-03-29,B,16,322
2024-03-29,B,17,395
2024-03-29,B,18,337
2024-03-29,B,19,352
2024-03-29,B,20,165
2024-03-29,B,21,172
2024-03-29,B,22,200
2024-03-29,C,6,248
2024-03-29,C,7,345
2024-03-29,C,8,302
2024-03-29,C,9,375
2024-03-29,C,10,202
2024-03-29,C,11,177
2024-03-29,C,12,185
2024-03-29,C,13,165
2024-03-29,C,14,236
2024-03-29,C,15,200
2024-03-29,C,16,329
2024-03-29,C,17,296
2024-03-29,C,18,373
2024-03-29,C,19,328
2024-03-29,C,20,114
2024-03-29,C,21,218
2024-03-29,C,22,189
2024-03-29,D,6,193
2024-03-29,D,7,399
2024-03-29,D,8,363
2024-03-29,D,9,428
2024-03-29,D,10,204
2024-03-29,D,11,181
2024-03-29,D,12,127
2024-03-29,D,13,171
2024-03-29,D,14,187
2024-03-29,D,15,258
2024-03-29,D,16,301
2024-03-29,D,17,385
